"Prov/Terr","RTA","Total, tous les bÈnÈficiaires, nombre","Total, tous les bÈnÈficiaires, milliers de dollars","1 enfant, nombre","1 enfant, milliers de dollars","2 enfants, nombre","2 enfants, milliers de dollars","3 enfants ou plus, nombre","3 enfants ou plus, milliers de dollars","Enfants ‡ charge auparavant, nombre","Enfants ‡ charge auparavant, milliers de dollars"
24,"G0A",9420,55450,3430,11637,4070,24182,1550,18811,370,820
24,"G0C",4420,30413,1900,8375,1640,12509,610,8677,270,851
24,"G0E",300,2228,130,597,110,891,40,683,20,57
24,"G0G",1970,16051,850,4048,680,5645,350,6126,90,232
24,"G0H",1070,8394,490,2421,370,3226,160,2578,60,169
24,"G0J",2630,19011,1030,4221,960,7305,490,7057,150,428
24,"G0K",1300,8392,500,1798,510,3408,240,3066,60,120
24,"G0L",5910,40194,2170,8027,2280,15613,1160,15871,290,683
24,"G0M",3830,28538,1210,4787,1580,11216,850,11978,190,557
24,"G0N",2030,14941,630,2488,820,5739,460,6431,110,284
24,"G0P",770,6153,250,1020,310,2387,180,2664,40,82
24,"G0R",8560,59293,2880,10573,3480,23582,1790,24152,410,985
24,"G0S",9070,61674,2940,10490,3820,25153,1940,25183,370,849
24,"G0T",1120,7656,450,1871,410,2966,180,2632,70,186
24,"G0V",2150,13440,780,2659,860,5455,410,5157,90,170
24,"G0W",4460,37328,1690,8102,1620,13327,920,15138,220,761
24,"G0X",6390,45787,2320,9346,2570,18411,1210,17320,280,710
24,"G0Y",880,6752,320,1318,330,2486,200,2876,30,73
24,"G0Z",1010,8181,320,1302,450,3294,210,3508,30,77
24,"G1B",2320,12769,840,2565,1000,5733,390,4337,90,134
24,"G1C",3630,19639,1460,4692,1480,8419,520,6184,180,344
24,"G1E",2880,19726,1150,4585,1090,7713,500,6982,140,446
24,"G1G",2880,16438,1110,3789,1180,7073,450,5227,140,349
24,"G1H",2820,18241,1130,4502,1080,7399,460,5947,150,393
24,"G1J",2160,16514,980,4376,720,5725,340,6094,120,320
24,"G1K",1260,8973,630,2700,410,2963,170,3135,60,175
24,"G1L",1960,13224,920,3846,690,5048,260,4032,90,297
24,"G1M",1900,13677,850,3708,660,4934,290,4828,100,207
24,"G1N",630,4047,320,1354,210,1541,70,1075,30,77
24,"G1P",1710,10548,690,2596,680,4562,240,3170,90,220
24,"G1R",690,3538,360,1245,210,1266,70,888,50,139
24,"G1S",1460,6935,650,2082,560,3084,170,1518,90,252
24,"G1T",340,1461,120,321,130,567,70,546,20,28
24,"G1V",1340,9216,510,2021,490,3364,240,3491,110,340
24,"G1W",2020,11980,750,2658,820,5175,330,3740,120,407
24,"G1X",2520,15169,940,3369,1020,6177,420,5243,140,380
24,"G1Y",1160,5127,410,1079,520,2313,190,1649,50,86
24,"G2A",1800,9549,700,2289,750,4168,280,2999,70,93
24,"G2B",2840,16085,1090,3727,1190,7303,420,4769,140,286
24,"G2C",1240,6402,540,1823,500,2841,140,1620,50,118
24,"G2E",2150,10863,800,2557,920,5006,320,3125,110,175
24,"G2G",1190,6038,470,1477,510,2724,160,1708,60,129
24,"G2J",190,977,90,359,80,489,0,0,0,0
24,"G2K",1150,5614,490,1664,470,2612,120,1168,70,169
24,"G2L",1630,8343,610,1890,690,3746,230,2533,100,173
24,"G2M",720,3339,290,828,290,1455,100,973,40,83
24,"G2N",1210,6373,440,1315,530,2970,190,2006,50,83
24,"G3A",1760,7609,610,1630,810,3665,250,2203,90,111
24,"G3B",860,3356,320,733,390,1682,120,877,30,64
24,"G3C",1430,7006,480,1407,680,3579,210,1927,60,94
24,"G3E",2410,12114,880,2537,1080,5851,360,3553,100,173
24,"G3G",1400,7903,520,1708,620,3714,210,2386,50,94
24,"G3H",1440,8084,510,1632,660,4010,220,2337,60,105
24,"G3J",1430,7843,540,1697,610,3651,220,2367,60,129
24,"G3K",3270,18126,1190,3791,1420,7996,540,6025,130,315
24,"G3L",1290,8127,490,1758,540,3742,200,2454,60,173
24,"G3M",870,5645,290,1073,390,2420,150,2031,40,121
24,"G3N",1700,9243,590,1782,790,4505,270,2869,50,86
24,"G3S",1070,6107,350,1003,480,2789,210,2259,30,55
24,"G3Z",640,3509,230,783,270,1560,100,1101,30,65
24,"G4A",300,1969,120,396,120,796,50,746,10,31
24,"G4R",2090,14713,870,3677,760,5269,340,5445,110,321
24,"G4S",600,4114,280,960,200,1343,100,1765,20,45
24,"G4T",1040,5676,460,1619,420,2689,110,1271,40,96
24,"G4V",550,3838,260,1197,210,1685,60,873,20,83
24,"G4W",1260,7466,540,2036,480,3248,160,1968,80,213
24,"G4X",1460,8346,610,2153,570,3675,200,2318,80,200
24,"G4Z",900,4955,340,1158,360,2039,150,1656,50,102
24,"G5A",750,4841,300,1154,270,1931,140,1631,40,126
24,"G5B",570,3044,240,826,210,1123,90,977,40,117
24,"G5C",1020,5801,440,1649,400,2399,150,1662,40,90
24,"G5H",630,4647,240,987,250,1753,120,1817,30,90
24,"G5J",580,3502,230,884,230,1602,90,970,30,46
24,"G5L",2440,14706,980,3784,1000,6529,320,3998,140,395
24,"G5M",980,4845,340,1063,450,2350,140,1355,40,76
24,"G5N",950,4795,340,1038,430,2262,140,1430,50,65
24,"G5R",1820,10505,730,2558,700,4256,300,3477,90,214
24,"G5T",240,1583,110,411,90,662,30,478,20,31
24,"G5V",900,5847,330,1237,360,2423,150,2021,70,167
24,"G5X",660,4572,240,941,260,1916,120,1597,40,117
24,"G5Y",2230,14262,810,3137,870,5781,410,4916,150,428
24,"G5Z",960,5789,290,917,430,2663,180,2078,50,131
24,"G6A",350,1779,120,389,160,980,50,385,20,25
24,"G6B",780,4824,270,995,310,1984,150,1719,60,126
24,"G6C",1110,6352,430,1430,440,2782,180,1992,60,148
24,"G6E",1510,8912,500,1742,670,4032,260,2939,80,199
24,"G6G",1880,12996,730,2939,710,5154,340,4587,100,315
24,"G6H",740,5261,250,982,290,1983,160,2219,30,76
24,"G6J",1540,8403,520,1605,670,3644,270,3004,80,150
24,"G6K",980,4258,320,859,430,1890,180,1434,50,75
24,"G6L",1750,12398,570,2216,750,5383,330,4543,100,255
24,"G6P",2590,18335,1040,4487,1000,7307,410,6155,140,386
24,"G6R",580,3336,190,561,230,1320,130,1411,20,44
24,"G6S",640,4017,210,732,290,1884,110,1341,40,60
24,"G6T",1550,9590,500,1679,680,4226,300,3495,70,190
24,"G6V",2720,17193,1080,4151,1040,7088,440,5514,170,439
24,"G6W",2570,13827,1020,3440,1030,6013,370,3918,160,456
24,"G6X",940,5213,400,1405,380,2294,120,1401,50,113
24,"G6Y",840,4312,260,801,390,1992,150,1403,50,116
24,"G6Z",2920,14088,1070,3031,1290,6639,430,4232,140,186
24,"G7A",3080,15066,1020,2832,1420,7124,500,4792,140,318
24,"G7B",1790,10447,720,2600,710,4409,280,3180,90,259
24,"G7G",1900,10203,750,2706,780,4493,280,2812,90,193
24,"G7H",2150,11921,840,2983,880,5245,320,3409,120,284
24,"G7J",1370,7987,540,1997,560,3601,190,2197,80,192
24,"G7K",100,543,50,201,40,255,0,0,0,0
24,"G7N",830,4232,290,820,370,1944,130,1411,40,57
24,"G7P",930,5432,340,1079,370,2157,190,2139,40,56
24,"G7S",2190,11047,860,2614,900,4861,340,3419,90,153
24,"G7T",240,1095,100,284,100,536,0,0,0,0
24,"G7X",2290,14344,940,3795,870,5869,340,4299,130,381
24,"G7Y",0,0,20,60,0,0,0,0,0,0
24,"G7Z",290,1550,120,314,120,698,50,529,10,10
24,"G8A",660,3594,260,933,260,1518,110,1076,30,67
24,"G8B",2100,13026,820,3199,820,5252,350,4255,120,320
24,"G8C",510,2405,170,501,250,1208,70,645,20,51
24,"G8E",420,2590,140,546,180,1172,70,833,20,39
24,"G8G",420,2701,150,519,180,1183,80,970,20,29
24,"G8H",920,5807,350,1402,370,2483,150,1793,50,130
24,"G8J",430,2991,120,458,190,1327,100,1174,20,32
24,"G8K",970,5728,310,1065,410,2617,180,1902,60,144
24,"G8L",1370,8655,490,1847,550,3657,250,2978,80,173
24,"G8M",570,3760,200,696,240,1581,120,1423,20,61
24,"G8N",280,1870,0,0,130,848,50,669,0,0
24,"G8P",800,4499,300,1114,330,1865,130,1436,40,85
24,"G8T",2720,20238,1140,5145,1000,7783,450,6884,130,426
24,"G8V",1230,7347,450,1499,540,3344,200,2403,50,101
24,"G8W",1160,6663,440,1573,470,2734,190,2213,50,142
24,"G8Y",3110,20313,1180,4437,1260,8301,520,7241,160,335
24,"G8Z",960,7142,450,1974,330,2758,130,2269,50,141
24,"G9A",1610,13263,730,3502,540,4819,250,4648,90,294
24,"G9B",2190,12232,850,2922,910,5417,320,3626,100,267
24,"G9C",540,3024,190,586,230,1370,90,1019,20,49
24,"G9H",1620,9781,600,2227,700,4306,250,3051,70,197
24,"G9N",1410,11200,630,3055,460,4103,210,3656,110,386
24,"G9P",1230,8371,480,1955,490,3343,210,2922,50,150
24,"G9R",250,1578,0,0,120,810,40,514,0,0
24,"G9T",1460,10294,590,2604,540,4193,220,3201,100,297
24,"G9X",970,6382,380,1464,390,2425,150,2309,60,183
24,"H0M",420,5688,170,1165,110,1545,120,2894,20,84
24,"H1A",3580,24205,1580,6512,1290,9568,530,7668,180,458
24,"H1B",2350,17122,1070,4794,800,6493,360,5493,120,341
24,"H1C",1790,10549,680,2406,780,4896,240,3071,90,176
24,"H1E",4240,30490,1780,7704,1590,12052,650,10165,230,568
24,"H1G",5410,50174,2360,12625,1730,17538,1070,19212,250,798
24,"H1H",4090,37576,1720,8926,1380,13609,810,14398,190,644
24,"H1J",1050,8186,450,2085,360,2925,190,3049,50,128
24,"H1K",4400,32408,1710,7217,1720,12972,780,11636,190,583
24,"H1L",3610,26266,1690,7678,1240,10140,520,8053,160,396
24,"H1M",2580,18731,1100,4813,940,7223,420,6398,120,296
24,"H1N",2250,16595,1030,4578,810,6867,300,4825,110,326
24,"H1P",2000,16728,810,3864,750,6768,370,5912,70,183
24,"H1R",3560,31281,1370,6858,1330,12294,700,11578,160,551
24,"H1S",2750,24803,1090,5218,970,9275,580,9924,110,387
24,"H1T",2910,21335,1230,5377,1100,8771,430,6743,140,444
24,"H1V",1730,10719,920,3635,570,4065,160,2788,80,230
24,"H1W",2140,13953,1110,4548,700,5292,230,3876,100,237
24,"H1X",2800,17192,1350,5417,1050,7485,270,3883,140,407
24,"H1Y",2680,13759,1340,4752,1030,6352,210,2441,100,214
24,"H1Z",4190,41170,1750,9592,1340,14091,910,16760,190,729
24,"H2A",1890,15619,800,3793,680,5754,340,5777,70,296
24,"H2B",1850,13108,880,3892,650,5269,250,3729,70,219
24,"H2C",1610,9462,700,2670,640,4000,190,2581,80,211
24,"H2E",2160,15209,1020,4436,760,6166,290,4324,90,284
24,"H2G",1740,7952,910,3110,640,3595,120,1115,60,132
24,"H2H",1150,5729,570,2097,420,2566,90,937,60,129
24,"H2J",1510,6282,800,2592,530,2718,100,817,70,154
24,"H2K",1770,11798,950,4203,550,4583,170,2726,100,286
24,"H2L",1140,7042,620,2475,360,2735,100,1631,60,201
24,"H2M",1690,10568,780,2892,640,4508,200,2980,70,188
24,"H2N",630,5308,270,1300,230,2046,110,1845,30,116
24,"H2P",1240,6433,580,2100,490,2900,100,1273,60,158
24,"H2R",1680,8624,820,2927,680,4177,110,1384,60,136
24,"H2S",1890,9231,1030,3405,640,4001,140,1645,80,180
24,"H2T",1060,6002,550,2045,370,2356,90,1457,50,145
24,"H2V",2650,38540,860,3520,710,5605,950,29005,130,410
24,"H2W",480,2700,240,978,170,1186,40,475,30,62
24,"H2X",610,4237,330,1591,190,1542,50,902,50,203
24,"H2Y",90,427,50,160,30,185,0,0,0,0
24,"H2Z",110,604,70,291,20,170,0,0,0,0
24,"H3A",120,875,50,263,40,342,0,0,0,0
24,"H3B",60,441,30,154,20,167,0,0,0,0
24,"H3C",820,4581,520,2113,180,1359,60,929,60,180
24,"H3E",1590,9612,820,3103,560,4298,130,1978,80,233
24,"H3G",330,2042,200,956,80,645,20,270,30,170
24,"H3H",740,4931,440,2082,190,1722,50,870,70,257
24,"H3J",1040,9463,510,2609,290,2841,180,3801,70,212
24,"H3K",1330,9844,640,2986,460,3717,170,2967,60,174
24,"H3L",1790,11709,780,3283,680,4908,250,3365,70,153
24,"H3M",1390,10587,570,2610,510,4158,240,3613,70,205
24,"H3N",2390,23190,990,5547,850,9020,440,8225,120,398
24,"H3P",710,4422,290,1192,270,1799,110,1286,50,145
24,"H3R",730,5059,300,1305,290,2221,100,1363,40,170
24,"H3S",2980,29133,1270,6443,930,9253,600,12753,180,684
24,"H3T",720,5055,340,1581,250,1991,80,1271,50,213
24,"H3V",350,2371,190,847,110,914,30,476,30,135
24,"H3W",2650,22912,1220,5958,810,7498,450,8935,170,521
24,"H3X",1720,11371,760,3231,580,4115,260,3651,130,374
24,"H3Y",310,1762,120,514,120,752,50,423,20,73
24,"H3Z",510,3168,230,948,190,1448,50,642,40,131
24,"H4A",1790,10505,830,3260,670,4418,180,2498,110,328
24,"H4B",1580,11213,790,3748,490,4154,200,3026,90,286
24,"H4C",1130,8295,570,2415,360,3113,140,2519,70,248
24,"H4E",2670,18480,1310,5661,930,7482,300,4986,130,351
24,"H4G",2290,13948,1200,4886,800,5825,190,2897,110,341
24,"H4H",1770,9875,810,2960,710,4446,190,2306,60,163
24,"H4J",2000,18471,770,3779,700,6284,440,8075,90,332
24,"H4K",980,7202,350,1499,400,2885,190,2711,40,108
24,"H4L",3580,30937,1440,6819,1280,11465,680,12083,190,569
24,"H4M",1340,10615,550,2401,440,3589,270,4402,80,222
24,"H4N",3360,31378,1320,6577,1210,11987,680,12361,150,452
24,"H4P",820,5881,400,1799,260,2214,110,1708,50,160
24,"H4R",3090,21145,1280,5028,1190,8739,460,6932,160,446
24,"H4S",60,285,20,45,30,158,0,0,0,0
24,"H4T",0,0,0,0,0,0,0,0,0,0
24,"H4V",1960,14823,880,4043,690,5776,280,4652,120,352
24,"H4W",2410,21343,950,4463,770,6211,570,10179,130,490
24,"H4X",490,2981,180,672,210,1272,80,985,20,52
24,"H5A",0,0,0,0,0,0,0,0,0,0
24,"H7A",2800,18328,1120,4108,1080,7552,490,6419,110,249
24,"H7B",370,2416,120,460,170,1126,60,804,20,26
24,"H7C",950,6714,380,1607,360,2739,150,2238,50,130
24,"H7E",2640,15557,1040,3618,1040,6388,430,5320,120,231
24,"H7G",2280,17354,890,3964,870,6849,410,6225,110,317
24,"H7H",1790,10248,670,2382,780,4865,250,2831,90,170
24,"H7J",200,1200,0,0,90,485,40,427,0,0
24,"H7K",2340,12986,910,2931,960,5760,350,4080,120,215
24,"H7L",4520,24155,1760,5752,1860,10647,670,7349,220,407
24,"H7M",2710,17292,1050,4133,1080,7246,430,5565,140,348
24,"H7N",4560,34272,1990,8973,1650,13902,690,10696,230,700
24,"H7P",4230,27412,1640,6084,1680,11681,700,9247,210,399
24,"H7R",3630,23909,1420,5374,1420,9613,640,8541,170,381
24,"H7S",860,6966,340,1505,340,3033,140,2323,30,105
24,"H7T",2760,19351,1170,4820,1050,8261,400,5848,140,423
24,"H7V",2560,24573,1020,5132,900,9085,530,9897,110,459
24,"H7W",4180,33132,1700,7746,1550,13162,690,11508,230,716
24,"H7X",2820,16956,1130,4006,1140,7550,400,5133,140,267
24,"H7Y",1060,5284,430,1219,460,2456,130,1536,50,73
24,"H8N",3310,24936,1570,7160,1100,9956,440,7207,210,614
24,"H8P",2230,15063,990,4189,830,6083,290,4517,120,275
24,"H8R",3320,27442,1390,6688,1160,10225,590,10037,170,492
24,"H8S",2630,20633,1220,5669,890,7749,380,6671,150,545
24,"H8T",1340,7161,580,2061,590,3340,130,1667,50,92
24,"H8Y",2160,17474,860,3767,770,6339,410,7047,120,321
24,"H8Z",1520,11019,600,2493,590,4459,240,3898,80,168
24,"H9A",1380,8651,530,2027,570,3853,230,2664,60,107
24,"H9B",2020,14542,800,3249,760,5740,350,5280,110,273
24,"H9C",1010,5835,360,1220,400,2310,200,2223,50,82
24,"H9E",320,1806,130,449,140,780,40,537,20,39
24,"H9G",1390,8782,550,2018,540,3575,220,2956,80,234
24,"H9H",2280,15386,950,3875,900,6751,320,4505,110,255
24,"H9J",1910,11640,730,2759,810,5499,250,3095,120,288
24,"H9K",780,4521,320,1102,320,2133,100,1190,50,96
24,"H9P",400,2542,160,535,170,1130,60,857,10,20
24,"H9R",2400,13306,1000,3484,980,5948,300,3571,130,302
24,"H9S",1630,9373,700,2692,630,3997,190,2371,100,314
24,"H9W",1370,7167,480,1603,620,3533,190,1851,80,179
24,"H9X",580,3317,220,802,240,1419,80,998,40,99
24,"J0A",2200,16225,730,2909,900,6420,470,6651,100,244
24,"J0B",7260,52922,2430,9525,2860,20004,1630,22512,340,881
24,"J0C",2840,20557,940,3631,1190,8371,590,8286,120,269
24,"J0E",5440,38226,1970,7671,2180,15469,1030,14546,250,540
24,"J0G",1920,14064,760,3091,710,5306,350,5440,100,227
24,"J0H",6400,45529,2220,8520,2580,17970,1330,18428,280,611
24,"J0J",4970,35614,1800,6899,1990,14361,970,13838,210,516
24,"J0K",16830,126337,6740,28445,6360,48712,3040,47391,690,1790
24,"J0L",11730,78970,4340,16513,4840,33102,2110,28368,440,986
24,"J0M",4110,49006,1660,10284,1110,12858,1170,24907,180,956
24,"J0N",5380,32286,2000,7101,2300,14315,860,10458,210,413
24,"J0P",4920,30224,1790,6487,2060,12966,860,10309,210,462
24,"J0R",3420,19030,1350,4517,1430,8944,490,5265,150,303
24,"J0S",4110,29996,1510,6183,1600,11771,820,11546,170,497
24,"J0T",4220,29577,1780,7455,1630,12575,610,8982,210,565
24,"J0V",2490,18592,1000,4560,970,7677,390,6030,130,325
24,"J0W",1490,11535,620,2650,580,4712,230,3987,70,186
24,"J0X",4830,35174,1850,7838,1860,13523,900,13222,230,591
24,"J0Y",3290,26514,1180,5118,1240,9056,730,11902,140,439
24,"J0Z",3750,25335,1280,4733,1430,9341,830,10695,210,567
24,"J1A",970,7133,320,1274,390,2796,200,2910,50,153
24,"J1C",880,5272,350,1255,350,2181,140,1741,40,96
24,"J1E",2860,21661,1140,4809,1060,7984,520,8346,150,522
24,"J1G",1940,13848,690,2839,780,5432,360,5302,120,275
24,"J1H",2650,20927,1190,5576,850,7102,450,7663,160,586
24,"J1J",1160,6866,450,1747,460,2839,180,2093,70,186
24,"J1K",620,4358,230,910,240,1641,110,1685,40,122
24,"J1L",1360,8858,520,2030,540,3852,190,2664,110,313
24,"J1M",560,3634,220,767,190,1191,120,1612,30,64
24,"J1N",4540,25625,1620,5368,1970,11500,740,8320,210,436
24,"J1R",1570,8766,530,1651,670,3921,290,3031,90,163
24,"J1S",950,6432,310,1217,400,2782,180,2305,50,128
24,"J1T",780,6620,300,1424,280,2386,150,2692,40,118
24,"J1X",2880,17942,1140,4291,1150,7577,450,5684,150,391
24,"J1Z",770,5600,240,848,310,2013,190,2683,30,57
24,"J2A",1740,11906,610,2383,690,4526,360,4827,80,170
24,"J2B",4300,30085,1630,6559,1690,12144,750,10714,230,668
24,"J2C",2490,16379,1010,3989,910,6274,410,5663,160,453
24,"J2E",560,3948,240,903,180,1412,100,1511,40,122
24,"J2G",2420,19791,1020,4623,830,7048,440,7712,130,408
24,"J2H",2760,16635,950,3282,1220,7305,460,5705,130,343
24,"J2J",2030,14123,760,3127,810,5874,350,4917,110,205
24,"J2K",2010,14660,740,3147,840,6450,340,4749,90,314
24,"J2L",1020,5085,380,1120,460,2467,140,1412,50,86
24,"J2M",720,4106,250,787,310,1788,130,1445,40,85
24,"J2N",1450,11016,540,2220,580,4411,290,4264,50,120
24,"J2R",1200,7167,440,1634,510,3082,190,2328,60,123
24,"J2S",2720,20150,1080,4805,1000,7552,470,7214,170,580
24,"J2T",1980,13641,730,2822,790,5536,360,5056,90,227
24,"J2W",3440,17526,1290,4089,1510,8251,480,4889,150,297
24,"J2X",2580,15724,970,3418,1050,6772,450,5301,110,233
24,"J2Y",660,3769,240,779,290,1766,110,1202,20,21
24,"J3A",640,4335,310,1377,220,1676,80,1190,40,90
24,"J3B",3890,26111,1650,6603,1480,10692,610,8429,160,388
24,"J3E",3220,14701,1210,3367,1450,7341,430,3789,140,205
24,"J3G",4130,21065,1520,4948,1860,10029,550,5641,200,447
24,"J3H",2870,14374,1100,3251,1230,6601,420,4294,120,228
24,"J3L",6530,33712,2420,7624,2920,15762,930,9837,260,489
24,"J3M",1610,9836,590,2119,710,4597,250,3015,50,104
24,"J3N",2000,9286,730,2127,900,4630,260,2345,100,184
24,"J3P",2200,14267,960,3702,830,5605,310,4707,110,253
24,"J3R",1430,9370,620,2529,520,3622,220,3035,70,183
24,"J3T",840,5652,320,1297,320,2100,160,2184,40,71
24,"J3V",2320,10146,820,2169,1070,4959,330,2832,110,185
24,"J3X",2480,12259,910,2682,1120,6038,350,3370,100,170
24,"J3Y",7780,45786,3270,11532,3090,19979,1060,13470,350,805
24,"J3Z",680,3572,230,656,310,1631,110,1233,30,52
24,"J4B",3540,15062,1370,3665,1550,7305,440,3794,180,298
24,"J4G",930,5788,420,1574,340,2283,130,1860,30,71
24,"J4H",1230,7117,550,2023,480,2956,150,2019,50,119
24,"J4J",3450,26477,1500,6852,1210,10124,570,8809,180,691
24,"J4K",3020,23235,1340,6024,1050,9124,460,7547,170,540
24,"J4L",3800,29726,1560,7001,1330,11286,700,10846,210,592
24,"J4M",1600,9017,610,1869,660,3621,260,3374,70,153
24,"J4N",700,3162,330,1095,280,1504,70,458,30,106
24,"J4P",730,3919,330,1134,270,1609,90,1097,50,79
24,"J4R",790,4788,340,1322,300,1918,120,1421,40,127
24,"J4S",440,2314,190,674,170,1081,50,526,20,33
24,"J4T",2650,20554,1150,5131,950,7956,440,7126,110,341
24,"J4V",1860,12377,760,3117,730,5120,270,3859,100,282
24,"J4W",1790,12714,730,2894,660,5012,290,4494,110,315
24,"J4X",1460,9166,610,2410,580,4084,180,2426,100,246
24,"J4Y",2620,16102,1170,4508,980,6757,320,4414,150,423
24,"J4Z",3430,23905,1480,6004,1250,9540,530,7835,170,527
24,"J5A",4030,21542,1540,4882,1740,10171,570,6162,180,328
24,"J5B",1050,5714,420,1431,460,2752,130,1443,50,88
24,"J5C",2050,11345,890,3050,820,4958,260,3191,90,146
24,"J5J",2580,17420,950,3590,1100,7541,440,6069,80,220
24,"J5K",2480,14540,850,2831,1120,6732,410,4787,100,189
24,"J5L",3090,19744,1160,4183,1250,8221,550,7067,130,273
24,"J5M",3940,30424,1440,5998,1600,12514,790,11578,120,334
24,"J5N",1970,13854,740,2872,820,5987,330,4822,80,172
24,"J5R",5350,26973,2190,7103,2280,12904,640,6532,250,434
24,"J5T",2130,14236,810,2990,860,5948,370,5099,80,199
24,"J5V",560,4097,260,1185,190,1559,90,1273,30,81
24,"J5W",3640,23149,1360,4772,1450,9171,680,8888,150,319
24,"J5X",1260,8827,490,1945,500,3577,210,3145,60,161
24,"J5Y",3860,23523,1370,4758,1570,9299,760,9177,160,289
24,"J5Z",3460,21828,1390,5180,1380,9229,560,7106,140,313
24,"J6A",3610,22781,1380,4950,1470,9518,620,7954,140,360
24,"J6E",4530,32620,1860,7937,1710,12871,700,11089,260,723
24,"J6J",2950,21576,1160,4688,1110,8270,570,8358,120,261
24,"J6K",3160,22664,1190,4636,1190,8584,630,9112,160,331
24,"J6N",1980,13024,820,3146,770,5412,320,4327,70,139
24,"J6R",2030,12541,700,2382,850,5096,410,4954,80,108
24,"J6S",2770,18562,1150,4618,1050,7491,450,6151,120,303
24,"J6T",2030,14518,840,3768,750,5648,330,4797,110,304
24,"J6V",1620,8813,650,2065,620,3309,290,3317,70,122
24,"J6W",3720,22850,1480,5431,1460,9512,600,7527,170,380
24,"J6X",3020,18008,1130,3904,1290,8004,480,5902,120,197
24,"J6Y",3150,17154,1070,3344,1380,7320,570,6246,130,244
24,"J6Z",2380,13043,890,2963,1010,5977,380,3847,100,256
24,"J7A",1310,6580,430,1285,560,2856,260,2348,70,91
24,"J7B",1080,5383,380,1020,470,2499,160,1738,70,126
24,"J7C",5360,30605,2010,6631,2280,13668,810,9768,260,538
24,"J7E",2930,26631,1180,4890,980,7093,600,14205,170,443
24,"J7G",2020,12199,790,2814,830,5271,310,3944,90,169
24,"J7H",920,7330,340,1242,360,2511,180,3440,40,137
24,"J7J",3480,19872,1390,4761,1450,8971,490,5806,160,334
24,"J7K",5010,28151,1950,6509,2100,12297,770,8945,190,400
24,"J7L",1800,10642,670,2382,760,4557,300,3585,70,119
24,"J7M",3590,25352,1370,5265,1380,9939,700,9745,140,403
24,"J7N",5120,31740,1920,6905,2150,14028,830,10357,220,451
24,"J7P",2920,18555,1170,4356,1170,7950,460,5942,120,305
24,"J7R",4600,28051,1890,6701,1830,11997,700,9003,180,349
24,"J7T",3320,18260,1140,3658,1510,8648,520,5649,160,305
24,"J7V",7270,44741,2950,10756,2920,19055,1060,14111,350,819
24,"J7W",2630,14344,1010,3307,1130,6474,380,4372,110,192
24,"J7X",790,4812,310,1103,320,2243,110,1387,50,79
24,"J7Y",2810,19656,1210,5009,1030,7992,420,6256,150,399
24,"J7Z",3160,23409,1360,5960,1080,8624,540,8333,180,491
24,"J8A",1380,8276,540,1851,580,3868,190,2423,70,134
24,"J8B",1330,8028,620,2437,490,3432,160,2029,60,130
24,"J8C",1100,7474,480,2049,400,3055,150,2185,70,185
24,"J8E",900,5502,410,1635,340,2418,110,1335,50,113
24,"J8G",940,6831,390,1687,370,3008,140,2002,50,134
24,"J8H",1620,12400,710,3287,550,4658,260,4200,100,256
24,"J8L",2560,16176,1000,3688,1000,6589,440,5599,120,300
24,"J8M",2010,12847,800,2803,810,5570,320,4256,90,218
24,"J8N",1700,9037,660,2168,720,4116,240,2615,80,137
24,"J8P",4340,31200,1850,7441,1580,11874,730,11339,190,546
24,"J8R",3700,21296,1420,4474,1450,8384,650,8074,190,363
24,"J8T",3600,25001,1580,6805,1300,9428,550,8296,170,473
24,"J8V",3100,15300,1170,3412,1310,6642,510,5053,120,194
24,"J8X",740,6921,330,1652,220,2181,150,2939,40,149
24,"J8Y",1950,15148,870,3906,640,4992,360,6009,80,241
24,"J8Z",1440,10102,630,2577,540,4184,220,3200,60,140
24,"J9A",2340,14267,910,3159,940,5676,380,5208,110,223
24,"J9B",810,3183,280,653,380,1637,120,848,30,46
24,"J9E",800,6701,360,1849,270,2428,130,2265,40,159
24,"J9H",3790,23304,1450,5314,1500,9445,660,8062,190,484
24,"J9J",5790,34254,2140,7350,2380,13981,1060,12314,210,608
24,"J9L",1480,9172,650,2559,560,3866,190,2495,80,253
24,"J9P",3320,19398,1240,4388,1330,7900,590,6686,160,425
24,"J9T",1320,8014,500,1954,520,3338,230,2567,80,155
24,"J9V",320,1821,110,351,130,809,60,626,20,36
24,"J9X",2160,12896,850,3305,840,5434,340,3859,140,298
24,"J9Y",1240,5933,400,1172,570,2732,240,1939,40,89
24,"J9Z",630,3772,250,1008,230,1428,110,1222,30,113
24,"Total",884620,5863059,350680,1364497,346210,2374911,145300,2015496,42430,108156

